arm,space,x,y,label,class
sigreg,backbone,-14.2802,-17.4004,1,springer
sigreg,backbone,-12.3267,-24.5950,1,springer
sigreg,backbone,-8.8992,-34.3113,1,springer
sigreg,backbone,-16.5499,-21.9958,1,springer
sigreg,backbone,-8.6811,-24.7896,1,springer
sigreg,backbone,-15.0248,-38.5569,1,springer
sigreg,backbone,-12.1295,-39.8253,1,springer
sigreg,backbone,-11.8712,-36.2243,1,springer
sigreg,backbone,-15.4463,-20.6343,1,springer
sigreg,backbone,-8.9075,-33.2233,1,springer
sigreg,backbone,-7.1176,-24.4244,1,springer
sigreg,backbone,-19.6946,-15.2796,1,springer
sigreg,backbone,-2.1206,-17.1689,1,springer
sigreg,backbone,-11.3038,-37.7047,1,springer
sigreg,backbone,-9.6145,-26.4718,1,springer
sigreg,backbone,-10.7643,-26.4910,1,springer
sigreg,backbone,-1.8647,-15.7732,1,springer
sigreg,backbone,-9.4047,-23.8969,1,springer
sigreg,backbone,-7.7707,-21.4371,1,springer
sigreg,backbone,-8.1747,-25.5227,1,springer
sigreg,backbone,-13.7051,-16.4591,1,springer
sigreg,backbone,-5.5158,-35.5183,1,springer
sigreg,backbone,-10.6414,-17.2487,1,springer
sigreg,backbone,-15.2983,-28.4618,1,springer
sigreg,backbone,-2.9800,-17.5797,1,springer
sigreg,backbone,-19.5786,-38.7392,1,springer
sigreg,backbone,-14.1471,-36.4507,1,springer
sigreg,backbone,-13.7330,-29.0961,1,springer
sigreg,backbone,-12.0032,-25.8875,1,springer
sigreg,backbone,-8.0238,-25.0146,1,springer
sigreg,backbone,-11.2312,-28.1145,1,springer
sigreg,backbone,10.0325,17.1909,1,springer
sigreg,backbone,-9.2526,-22.2817,1,springer
sigreg,backbone,-13.8773,-22.8637,1,springer
sigreg,backbone,-1.9561,-15.8154,1,springer
sigreg,backbone,-1.4374,-16.4350,1,springer
sigreg,backbone,-8.9154,-29.7718,1,springer
sigreg,backbone,-5.5095,-22.4998,1,springer
sigreg,backbone,0.8169,-23.5621,1,springer
sigreg,backbone,-28.4586,-10.0845,1,springer
sigreg,backbone,-16.6770,-14.6383,1,springer
sigreg,backbone,-14.2628,-40.1593,1,springer
sigreg,backbone,-10.9579,-26.8912,1,springer
sigreg,backbone,-22.1116,-3.6031,1,springer
sigreg,backbone,-11.0781,-28.0407,1,springer
sigreg,backbone,-9.5441,-34.4972,1,springer
sigreg,backbone,-4.0865,3.8052,1,springer
sigreg,backbone,-16.1295,-36.9405,1,springer
sigreg,backbone,-18.3296,-22.0445,1,springer
sigreg,backbone,-12.2206,-34.2062,1,springer
sigreg,backbone,-8.8228,-37.5031,1,springer
sigreg,backbone,-30.3381,-9.1377,1,springer
sigreg,backbone,7.0085,24.6923,1,springer
sigreg,backbone,-19.6856,-22.9305,1,springer
sigreg,backbone,-16.9945,-22.5469,1,springer
sigreg,backbone,-13.3770,-38.9627,1,springer
sigreg,backbone,-20.0790,-22.7539,1,springer
sigreg,backbone,-9.3019,-32.0012,1,springer
sigreg,backbone,-13.2466,-22.0936,1,springer
sigreg,backbone,-10.8248,-17.3799,1,springer
sigreg,backbone,14.2105,7.2350,1,springer
sigreg,backbone,-10.2760,-32.7104,1,springer
sigreg,backbone,-17.5859,-18.9646,1,springer
sigreg,backbone,-13.4037,-34.0309,1,springer
sigreg,backbone,-10.2936,-30.5892,1,springer
sigreg,backbone,25.0738,3.0029,1,springer
sigreg,backbone,0.1757,1.5982,1,springer
sigreg,backbone,-14.0297,-40.5202,1,springer
sigreg,backbone,-15.9770,-22.8298,1,springer
sigreg,backbone,-12.7082,-30.9351,1,springer
sigreg,backbone,2.9409,-13.4717,1,springer
sigreg,backbone,-13.9043,-38.0920,1,springer
sigreg,backbone,2.9550,-5.0819,1,springer
sigreg,backbone,-13.4920,-34.7806,1,springer
sigreg,backbone,-9.5892,-36.1869,1,springer
sigreg,backbone,-22.7802,-33.7911,1,springer
sigreg,backbone,-13.4517,-33.7095,1,springer
sigreg,backbone,-11.3804,-20.8101,1,springer
sigreg,backbone,-17.1995,-38.6551,1,springer
sigreg,backbone,-7.8074,-36.5367,1,springer
sigreg,backbone,-15.8415,-34.7591,1,springer
sigreg,backbone,-16.1415,-14.8357,1,springer
sigreg,backbone,-5.0615,-23.1295,1,springer
sigreg,backbone,9.5113,-9.7083,1,springer
sigreg,backbone,-13.9983,-20.7451,1,springer
sigreg,backbone,-5.4164,47.2887,2,cassette
sigreg,backbone,-3.3839,50.4753,2,cassette
sigreg,backbone,-7.5703,37.4661,2,cassette
sigreg,backbone,-9.3868,44.6178,2,cassette
sigreg,backbone,-11.8088,41.5384,2,cassette
sigreg,backbone,-20.4729,40.2473,2,cassette
sigreg,backbone,-3.4523,43.7857,2,cassette
sigreg,backbone,-7.7901,50.3143,2,cassette
sigreg,backbone,1.6885,41.8129,2,cassette
sigreg,backbone,-12.2731,31.5262,2,cassette
sigreg,backbone,-11.7567,25.7591,2,cassette
sigreg,backbone,10.8283,38.5947,2,cassette
sigreg,backbone,-4.2502,48.5183,2,cassette
sigreg,backbone,-0.4933,46.6995,2,cassette
sigreg,backbone,-3.9541,55.4174,2,cassette
sigreg,backbone,-9.9200,23.3511,2,cassette
sigreg,backbone,-5.6766,48.5438,2,cassette
sigreg,backbone,-2.4028,44.1225,2,cassette
sigreg,backbone,-4.3222,49.9327,2,cassette
sigreg,backbone,-21.0116,21.9699,2,cassette
sigreg,backbone,-17.0640,42.1195,2,cassette
sigreg,backbone,-5.0273,44.7190,2,cassette
sigreg,backbone,-17.5562,31.9380,2,cassette
sigreg,backbone,-4.4223,54.2219,2,cassette
sigreg,backbone,-4.9206,54.4840,2,cassette
sigreg,backbone,-15.3737,44.7102,2,cassette
sigreg,backbone,-12.1589,38.1181,2,cassette
sigreg,backbone,-18.7947,41.6732,2,cassette
sigreg,backbone,-13.0037,36.3805,2,cassette
sigreg,backbone,-17.2383,38.9503,2,cassette
sigreg,backbone,-8.9118,48.5630,2,cassette
sigreg,backbone,-1.8421,52.5484,2,cassette
sigreg,backbone,-16.2055,27.8688,2,cassette
sigreg,backbone,-1.7703,37.6953,2,cassette
sigreg,backbone,-15.7308,27.6861,2,cassette
sigreg,backbone,6.1987,45.6069,2,cassette
sigreg,backbone,-11.9653,27.5641,2,cassette
sigreg,backbone,-19.5056,41.9268,2,cassette
sigreg,backbone,-18.1128,41.1487,2,cassette
sigreg,backbone,0.3150,8.9403,2,cassette
sigreg,backbone,-14.0797,24.2514,2,cassette
sigreg,backbone,-7.8726,47.3450,2,cassette
sigreg,backbone,-7.4183,40.9009,2,cassette
sigreg,backbone,-19.9180,43.0622,2,cassette
sigreg,backbone,-10.3099,46.5621,2,cassette
sigreg,backbone,-3.6336,41.2557,2,cassette
sigreg,backbone,-19.0417,42.1739,2,cassette
sigreg,backbone,2.5173,44.9028,2,cassette
sigreg,backbone,-18.7844,41.3425,2,cassette
sigreg,backbone,-7.4464,49.3937,2,cassette
sigreg,backbone,-6.5555,48.6463,2,cassette
sigreg,backbone,-11.3566,35.3589,2,cassette
sigreg,backbone,-6.9807,48.9128,2,cassette
sigreg,backbone,-21.1603,34.7617,2,cassette
sigreg,backbone,-3.9638,52.8537,2,cassette
sigreg,backbone,2.2117,44.5173,2,cassette
sigreg,backbone,-11.4312,41.2647,2,cassette
sigreg,backbone,-13.3360,36.6543,2,cassette
sigreg,backbone,-18.5289,39.6966,2,cassette
sigreg,backbone,-7.5058,32.4645,2,cassette
sigreg,backbone,-9.1082,51.1181,2,cassette
sigreg,backbone,-22.0067,40.3735,2,cassette
sigreg,backbone,-12.3336,36.5872,2,cassette
sigreg,backbone,4.6474,15.7942,2,cassette
sigreg,backbone,-12.1135,37.7162,2,cassette
sigreg,backbone,-11.6050,45.9392,2,cassette
sigreg,backbone,2.3155,33.2701,2,cassette
sigreg,backbone,-13.7248,46.8699,2,cassette
sigreg,backbone,-9.2583,38.1197,2,cassette
sigreg,backbone,-11.2928,43.5827,2,cassette
sigreg,backbone,-12.9678,45.9482,2,cassette
sigreg,backbone,-9.3335,51.2308,2,cassette
sigreg,backbone,-11.3250,-7.7712,2,cassette
sigreg,backbone,-1.8008,43.9658,2,cassette
sigreg,backbone,-6.6788,37.6508,2,cassette
sigreg,backbone,-7.1895,34.3869,2,cassette
sigreg,backbone,-11.6453,25.8543,2,cassette
sigreg,backbone,-0.9392,4.8407,2,cassette
sigreg,backbone,-6.8166,51.0588,2,cassette
sigreg,backbone,-9.7346,38.9355,2,cassette
sigreg,backbone,-13.6103,-25.7611,2,cassette
sigreg,backbone,5.4127,-11.5129,2,cassette
sigreg,backbone,-6.9891,52.3383,2,cassette
sigreg,backbone,-10.8411,43.5862,2,cassette
sigreg,backbone,-6.6118,50.3146,2,cassette
sigreg,backbone,-0.5387,46.3540,2,cassette
sigreg,backbone,-7.4469,36.4230,2,cassette
sigreg,backbone,-8.4012,43.2141,2,cassette
sigreg,backbone,3.3601,45.3317,2,cassette
sigreg,backbone,-8.0500,33.4235,2,cassette
sigreg,backbone,4.5138,41.1576,2,cassette
sigreg,backbone,-17.9592,47.8489,2,cassette
sigreg,backbone,-0.5162,36.1202,2,cassette
sigreg,backbone,0.8610,44.4590,2,cassette
sigreg,backbone,-7.1537,36.7338,2,cassette
sigreg,backbone,-5.3257,34.6769,2,cassette
sigreg,backbone,-4.6972,47.2217,2,cassette
sigreg,backbone,-7.2676,35.8188,2,cassette
sigreg,backbone,-8.9539,32.2408,2,cassette
sigreg,backbone,-6.0864,38.2681,2,cassette
sigreg,backbone,-0.7041,45.4756,2,cassette
sigreg,backbone,-4.5669,47.9197,2,cassette
sigreg,backbone,-11.5130,43.8112,2,cassette
sigreg,backbone,-10.6306,33.6408,2,cassette
sigreg,backbone,-22.3322,22.8590,2,cassette
sigreg,backbone,9.6586,31.4832,2,cassette
sigreg,backbone,-8.6469,26.4703,2,cassette
sigreg,backbone,-11.5689,31.7340,2,cassette
sigreg,backbone,-18.6648,42.4558,2,cassette
sigreg,backbone,-3.2407,49.6340,2,cassette
sigreg,backbone,-9.4099,44.7063,2,cassette
sigreg,backbone,-14.1378,26.3629,2,cassette
sigreg,backbone,2.3094,37.5107,2,cassette
sigreg,backbone,-5.1645,37.6617,2,cassette
sigreg,backbone,0.9048,37.9502,2,cassette
sigreg,backbone,13.4456,15.5616,2,cassette
sigreg,backbone,-5.7727,36.7791,2,cassette
sigreg,backbone,-6.9558,39.4108,2,cassette
sigreg,backbone,-15.3174,29.6611,2,cassette
sigreg,backbone,-9.4305,37.1510,2,cassette
sigreg,backbone,-18.3841,37.8468,2,cassette
sigreg,backbone,-6.3232,36.1866,2,cassette
sigreg,backbone,2.5780,48.5464,2,cassette
sigreg,backbone,-15.8193,23.8084,2,cassette
sigreg,backbone,-15.5507,34.5793,2,cassette
sigreg,backbone,2.2600,43.7690,2,cassette
sigreg,backbone,-4.8607,47.3067,2,cassette
sigreg,backbone,-10.0473,38.9538,2,cassette
sigreg,backbone,-8.4976,31.6823,2,cassette
sigreg,backbone,-6.7175,45.7610,2,cassette
sigreg,backbone,-17.1998,43.1117,2,cassette
sigreg,backbone,-12.3201,44.7418,2,cassette
sigreg,backbone,-15.6819,45.8318,2,cassette
sigreg,backbone,-15.4052,45.9094,2,cassette
sigreg,backbone,-10.1422,47.1784,2,cassette
sigreg,backbone,-21.6363,45.1174,2,cassette
sigreg,backbone,-3.4709,42.8528,2,cassette
sigreg,backbone,-19.3822,42.3374,2,cassette
sigreg,backbone,-3.1487,43.9769,2,cassette
sigreg,backbone,-3.5632,41.2849,2,cassette
sigreg,backbone,-7.1035,47.5029,2,cassette
sigreg,backbone,-3.7405,52.8076,2,cassette
sigreg,backbone,-5.8369,49.8848,2,cassette
sigreg,backbone,-1.2331,39.6802,2,cassette
sigreg,backbone,-2.4804,45.7944,2,cassette
sigreg,backbone,-22.5412,41.7601,2,cassette
sigreg,backbone,-17.5931,43.3621,2,cassette
sigreg,backbone,-10.1877,28.8459,2,cassette
sigreg,backbone,-7.9870,49.0858,2,cassette
sigreg,backbone,-2.8578,52.6220,2,cassette
sigreg,backbone,-21.4412,45.0844,2,cassette
sigreg,backbone,-14.3087,41.9280,2,cassette
sigreg,backbone,-2.3274,42.1362,2,cassette
sigreg,backbone,-18.4423,41.9949,2,cassette
sigreg,backbone,-12.1602,46.6048,2,cassette
sigreg,backbone,-20.9371,41.5478,2,cassette
sigreg,backbone,-15.1139,26.9749,2,cassette
sigreg,backbone,-21.6199,41.7006,2,cassette
sigreg,backbone,-16.6648,41.8173,2,cassette
sigreg,backbone,-21.1661,43.3218,2,cassette
sigreg,backbone,-19.2635,40.3605,2,cassette
sigreg,backbone,-18.2266,40.6675,2,cassette
sigreg,backbone,-12.0132,43.0093,2,cassette
sigreg,backbone,-6.7624,35.0344,2,cassette
sigreg,backbone,-4.8885,50.0639,2,cassette
sigreg,backbone,-18.0893,44.1386,2,cassette
sigreg,backbone,-17.8427,41.5759,2,cassette
sigreg,backbone,-8.8242,27.0352,2,cassette
sigreg,backbone,-18.4366,37.5678,2,cassette
sigreg,backbone,-6.2063,48.0287,2,cassette
sigreg,backbone,-5.1484,44.8899,2,cassette
sigreg,backbone,-17.5400,42.6637,2,cassette
sigreg,backbone,-6.2098,49.7658,2,cassette
sigreg,backbone,-12.9173,25.9767,2,cassette
sigreg,backbone,-12.6244,35.6848,2,cassette
sigreg,backbone,-20.8637,39.4087,2,cassette
sigreg,backbone,-4.1427,54.8748,2,cassette
sigreg,backbone,19.7994,49.0166,2,cassette
sigreg,backbone,-21.0302,45.0923,2,cassette
sigreg,backbone,-15.2383,31.5404,2,cassette
sigreg,backbone,-22.2870,42.2346,2,cassette
sigreg,backbone,-15.5897,31.3534,2,cassette
sigreg,backbone,-7.9656,45.6921,2,cassette
sigreg,backbone,-5.7163,49.5660,2,cassette
sigreg,backbone,-8.3702,39.3627,2,cassette
sigreg,backbone,-13.5802,40.4699,2,cassette
sigreg,backbone,-15.5680,34.2467,2,cassette
sigreg,backbone,-4.8503,46.9608,2,cassette
sigreg,backbone,-13.3793,31.8456,2,cassette
sigreg,backbone,-4.3694,52.3263,2,cassette
sigreg,backbone,-21.7235,40.5850,2,cassette
sigreg,backbone,-3.5917,53.3457,2,cassette
sigreg,backbone,-18.9210,43.5188,2,cassette
sigreg,backbone,13.1427,42.5560,2,cassette
sigreg,backbone,-14.0017,31.1737,2,cassette
sigreg,backbone,-5.9048,49.0430,2,cassette
sigreg,backbone,-4.7845,46.2579,2,cassette
sigreg,backbone,-12.3581,42.8203,2,cassette
sigreg,backbone,-15.5663,-2.8153,2,cassette
sigreg,backbone,-17.0669,29.3267,2,cassette
sigreg,backbone,-6.9285,52.1098,2,cassette
sigreg,backbone,-14.6205,42.5392,2,cassette
sigreg,backbone,-6.5239,43.2851,2,cassette
sigreg,backbone,-16.6483,41.3699,2,cassette
sigreg,backbone,-12.0370,36.2472,2,cassette
sigreg,backbone,-11.7790,36.9361,2,cassette
sigreg,backbone,-2.7835,42.3986,2,cassette
sigreg,backbone,0.1591,45.8307,2,cassette
sigreg,backbone,14.1263,26.2877,2,cassette
sigreg,backbone,-9.8473,27.2271,2,cassette
sigreg,backbone,-16.1807,32.0694,2,cassette
sigreg,backbone,-1.3081,46.6443,2,cassette
sigreg,backbone,-9.8265,40.3552,2,cassette
sigreg,backbone,-7.5855,48.3616,2,cassette
sigreg,backbone,-8.4747,33.6897,2,cassette
sigreg,backbone,-2.4249,49.2926,2,cassette
sigreg,backbone,-3.4775,39.7970,2,cassette
sigreg,backbone,-2.7205,53.1421,2,cassette
sigreg,backbone,-6.9445,49.3971,2,cassette
sigreg,backbone,-4.8616,50.7234,2,cassette
sigreg,backbone,-13.3762,31.6651,2,cassette
sigreg,backbone,-16.2132,32.4294,2,cassette
sigreg,backbone,-9.3055,32.5108,2,cassette
sigreg,backbone,-14.1858,26.7651,2,cassette
sigreg,backbone,0.5474,48.4880,2,cassette
sigreg,backbone,0.0782,36.6500,2,cassette
sigreg,backbone,-5.1484,48.0239,2,cassette
sigreg,backbone,-1.9571,47.6936,2,cassette
sigreg,backbone,-13.6126,40.2745,2,cassette
sigreg,backbone,-22.4109,41.8882,2,cassette
sigreg,backbone,-13.4814,31.6187,2,cassette
sigreg,backbone,-11.2569,39.5736,2,cassette
sigreg,backbone,-16.7117,39.4472,2,cassette
sigreg,backbone,-14.1250,37.5822,2,cassette
sigreg,backbone,-5.9631,45.9425,2,cassette
sigreg,backbone,-20.2381,41.0214,2,cassette
sigreg,backbone,-11.6067,36.4558,2,cassette
sigreg,backbone,-18.9037,47.0667,2,cassette
sigreg,backbone,-7.1943,46.7716,2,cassette
sigreg,backbone,-6.0750,42.3664,2,cassette
sigreg,backbone,-14.8459,33.0669,2,cassette
sigreg,backbone,-17.0925,40.1064,2,cassette
sigreg,backbone,14.9842,-15.7525,2,cassette
sigreg,backbone,-19.0009,43.0029,2,cassette
sigreg,backbone,-3.6919,42.0979,2,cassette
sigreg,backbone,-9.8613,48.6441,2,cassette
sigreg,backbone,-4.6314,34.6076,2,cassette
sigreg,backbone,-3.4984,53.7845,2,cassette
sigreg,backbone,-11.6323,31.3979,2,cassette
sigreg,backbone,-11.2069,31.2444,2,cassette
sigreg,backbone,-8.1883,36.5496,2,cassette
sigreg,backbone,-13.3383,31.9952,2,cassette
sigreg,backbone,-4.7205,52.2201,2,cassette
sigreg,backbone,11.1140,32.5236,2,cassette
sigreg,backbone,-16.0846,35.2072,2,cassette
sigreg,backbone,-8.7454,24.4148,2,cassette
sigreg,backbone,27.3170,18.9893,2,cassette
sigreg,backbone,-8.3845,43.0902,2,cassette
sigreg,backbone,-19.6221,44.2973,2,cassette
sigreg,backbone,-21.9085,40.5941,2,cassette
sigreg,backbone,-17.8240,41.6294,2,cassette
sigreg,backbone,-6.3457,37.8536,2,cassette
sigreg,backbone,-6.1040,48.7554,2,cassette
sigreg,backbone,-4.2290,51.4493,2,cassette
sigreg,backbone,-9.0059,32.0033,2,cassette
sigreg,backbone,-16.9123,35.0199,2,cassette
sigreg,backbone,-6.8787,34.8086,2,cassette
sigreg,backbone,-21.4459,45.0000,2,cassette
sigreg,backbone,-10.1568,22.3288,2,cassette
sigreg,backbone,-11.7630,46.2348,2,cassette
sigreg,backbone,-5.0536,49.0123,2,cassette
sigreg,backbone,-3.8384,42.1300,2,cassette
sigreg,backbone,-20.8247,43.2841,2,cassette
sigreg,backbone,17.0849,-1.8374,2,cassette
sigreg,backbone,-9.4460,31.9067,2,cassette
sigreg,backbone,-4.6759,54.1663,2,cassette
sigreg,backbone,-10.4592,39.0092,2,cassette
sigreg,backbone,-18.1716,41.9510,2,cassette
sigreg,backbone,-3.3442,52.2876,2,cassette
sigreg,backbone,-5.3851,30.1033,2,cassette
sigreg,backbone,-14.2073,42.9945,2,cassette
sigreg,backbone,-6.1664,45.5923,2,cassette
sigreg,backbone,-7.1042,48.6605,2,cassette
sigreg,backbone,-8.7512,49.3014,2,cassette
sigreg,backbone,-6.3771,48.3512,2,cassette
sigreg,backbone,9.5383,31.4266,2,cassette
sigreg,backbone,-4.0538,52.6478,2,cassette
sigreg,backbone,-9.3938,44.6429,2,cassette
sigreg,backbone,-19.8785,38.4169,2,cassette
sigreg,backbone,-0.0759,48.6189,2,cassette
sigreg,backbone,-2.6772,54.2762,2,cassette
sigreg,backbone,-12.7890,31.1696,2,cassette
sigreg,backbone,-13.7543,31.9388,2,cassette
sigreg,backbone,-3.2183,48.0864,2,cassette
sigreg,backbone,-12.1851,26.5623,2,cassette
sigreg,backbone,-9.0304,35.9140,2,cassette
sigreg,backbone,-18.4771,46.8096,2,cassette
sigreg,backbone,-20.5767,42.7628,2,cassette
sigreg,backbone,-18.2330,43.3868,2,cassette
sigreg,backbone,-7.5948,40.6818,2,cassette
sigreg,backbone,-3.2450,50.4997,2,cassette
sigreg,backbone,-22.0536,-3.3890,2,cassette
sigreg,backbone,-15.6754,41.0518,2,cassette
sigreg,backbone,-7.6427,50.3862,2,cassette
sigreg,backbone,-11.8579,35.7167,2,cassette
sigreg,backbone,-17.9557,43.9436,2,cassette
sigreg,backbone,-13.1990,35.6322,2,cassette
sigreg,backbone,4.9334,26.1447,2,cassette
sigreg,backbone,-15.8666,45.8106,2,cassette
sigreg,backbone,-13.6256,35.4585,2,cassette
sigreg,backbone,-8.4146,34.0251,2,cassette
sigreg,backbone,-5.3095,54.0136,2,cassette
sigreg,backbone,-6.2271,47.5998,2,cassette
sigreg,backbone,-9.3358,35.8218,2,cassette
sigreg,backbone,-0.1295,32.8079,2,cassette
sigreg,backbone,-3.6567,40.3224,2,cassette
sigreg,backbone,-16.2631,28.4487,2,cassette
sigreg,backbone,-18.6755,39.7832,2,cassette
sigreg,backbone,-13.5436,47.0711,2,cassette
sigreg,backbone,-18.2697,40.8637,2,cassette
sigreg,backbone,-19.0230,41.1805,2,cassette
sigreg,backbone,-19.2810,39.8715,2,cassette
sigreg,backbone,-17.2984,37.0701,2,cassette
sigreg,backbone,-8.4752,33.1142,2,cassette
sigreg,backbone,-7.7797,38.6378,2,cassette
sigreg,backbone,-15.7630,27.7215,2,cassette
sigreg,backbone,-5.2020,47.7515,2,cassette
sigreg,backbone,-4.4751,49.7463,2,cassette
sigreg,backbone,3.8317,46.8017,2,cassette
sigreg,backbone,-5.5670,52.7127,2,cassette
sigreg,backbone,-8.3103,34.0530,2,cassette
sigreg,backbone,-3.9110,53.4898,2,cassette
sigreg,backbone,-15.2049,35.5237,2,cassette
sigreg,backbone,-17.8131,40.5867,2,cassette
sigreg,backbone,-1.1826,46.2723,2,cassette
sigreg,backbone,-3.4045,46.5649,2,cassette
sigreg,backbone,-7.7289,47.6444,2,cassette
sigreg,backbone,18.5987,35.1156,2,cassette
sigreg,backbone,-19.2206,42.5745,2,cassette
sigreg,backbone,-6.1063,48.6861,2,cassette
sigreg,backbone,-18.1498,43.8505,2,cassette
sigreg,backbone,-8.3700,39.0225,2,cassette
sigreg,backbone,-3.7044,53.7374,2,cassette
sigreg,backbone,2.7011,48.5221,2,cassette
sigreg,backbone,-3.8662,48.2287,2,cassette
sigreg,backbone,-15.6021,28.0029,2,cassette
sigreg,backbone,-14.2265,31.0313,2,cassette
sigreg,backbone,-18.5004,45.9798,2,cassette
sigreg,backbone,-0.3282,32.7913,2,cassette
sigreg,backbone,-20.9956,21.9360,2,cassette
sigreg,backbone,-2.6434,47.3915,2,cassette
sigreg,backbone,-12.4957,31.4128,2,cassette
sigreg,backbone,-5.7898,47.0466,2,cassette
sigreg,backbone,-14.2745,41.6973,2,cassette
sigreg,backbone,-5.7306,43.6602,2,cassette
sigreg,backbone,-1.2367,17.9723,2,cassette
sigreg,backbone,-1.8202,45.7355,2,cassette
sigreg,backbone,22.6854,-11.0598,3,chainsaw
sigreg,backbone,-26.7728,29.3834,3,chainsaw
sigreg,backbone,19.1776,-14.0043,3,chainsaw
sigreg,backbone,-22.8701,32.9550,3,chainsaw
sigreg,backbone,19.2042,-14.1185,3,chainsaw
sigreg,backbone,-27.2730,29.6544,3,chainsaw
sigreg,backbone,17.0373,-2.0527,3,chainsaw
sigreg,backbone,17.7225,-6.5670,3,chainsaw
sigreg,backbone,-28.7943,24.7420,3,chainsaw
sigreg,backbone,19.1089,-14.2189,3,chainsaw
sigreg,backbone,-25.0491,25.4129,3,chainsaw
sigreg,backbone,2.4575,15.4453,3,chainsaw
sigreg,backbone,12.2276,-7.9383,3,chainsaw
sigreg,backbone,7.3503,-6.6066,3,chainsaw
sigreg,backbone,-11.4623,18.2965,3,chainsaw
sigreg,backbone,15.2227,-10.1170,3,chainsaw
sigreg,backbone,7.4461,-0.2649,3,chainsaw
sigreg,backbone,12.4948,-3.0233,3,chainsaw
sigreg,backbone,-3.8470,19.9147,3,chainsaw
sigreg,backbone,-20.3948,28.3514,3,chainsaw
sigreg,backbone,-24.8999,30.6310,3,chainsaw
sigreg,backbone,-28.0817,-10.7972,3,chainsaw
sigreg,backbone,-23.0026,32.1148,3,chainsaw
sigreg,backbone,11.2266,-3.6129,3,chainsaw
sigreg,backbone,-13.7456,-12.3404,3,chainsaw
sigreg,backbone,1.4983,12.9166,3,chainsaw
sigreg,backbone,8.4305,-4.5849,3,chainsaw
sigreg,backbone,11.0112,-4.8732,3,chainsaw
sigreg,backbone,12.0036,-0.6170,3,chainsaw
sigreg,backbone,13.6271,-10.6468,3,chainsaw
sigreg,backbone,12.4878,-9.4874,3,chainsaw
sigreg,backbone,8.3447,10.5741,3,chainsaw
sigreg,backbone,4.3418,-5.1988,3,chainsaw
sigreg,backbone,11.9389,-15.0249,3,chainsaw
sigreg,backbone,19.3277,-13.1104,3,chainsaw
sigreg,backbone,11.2072,-17.5096,3,chainsaw
sigreg,backbone,7.9838,-8.1728,3,chainsaw
sigreg,backbone,3.2478,-11.1912,3,chainsaw
sigreg,backbone,-28.6447,23.5711,3,chainsaw
sigreg,backbone,-27.9865,26.0048,3,chainsaw
sigreg,backbone,12.3686,-12.7796,3,chainsaw
sigreg,backbone,-54.0134,1.9581,3,chainsaw
sigreg,backbone,-26.1438,28.0384,3,chainsaw
sigreg,backbone,9.7566,13.1891,3,chainsaw
sigreg,backbone,-26.0650,30.9728,3,chainsaw
sigreg,backbone,-27.1392,30.2160,3,chainsaw
sigreg,backbone,5.3694,-11.6744,3,chainsaw
sigreg,backbone,1.1372,-16.6820,3,chainsaw
sigreg,backbone,7.5594,-3.4775,3,chainsaw
sigreg,backbone,-27.1064,29.8405,3,chainsaw
sigreg,backbone,-6.6332,-8.1712,3,chainsaw
sigreg,backbone,18.9888,-14.4362,3,chainsaw
sigreg,backbone,-27.7602,27.9055,3,chainsaw
sigreg,backbone,2.9227,19.5105,3,chainsaw
sigreg,backbone,2.7992,7.6275,3,chainsaw
sigreg,backbone,-17.5890,27.2363,3,chainsaw
sigreg,backbone,15.7522,-9.0308,3,chainsaw
sigreg,backbone,-19.2718,27.5056,3,chainsaw
sigreg,backbone,-27.2760,30.6694,3,chainsaw
sigreg,backbone,-2.0203,-3.7045,3,chainsaw
sigreg,backbone,4.7208,18.2015,3,chainsaw
sigreg,backbone,10.2200,-11.1511,3,chainsaw
sigreg,backbone,3.8503,18.6322,3,chainsaw
sigreg,backbone,-26.2767,29.6997,3,chainsaw
sigreg,backbone,14.9953,-8.1684,3,chainsaw
sigreg,backbone,7.2093,-6.1592,3,chainsaw
sigreg,backbone,10.8896,-17.8242,3,chainsaw
sigreg,backbone,18.0543,-4.0893,3,chainsaw
sigreg,backbone,18.0591,-14.5114,3,chainsaw
sigreg,backbone,13.4487,27.6366,3,chainsaw
sigreg,backbone,31.7069,8.8220,3,chainsaw
sigreg,backbone,2.5160,24.3748,3,chainsaw
sigreg,backbone,-28.4931,22.5530,3,chainsaw
sigreg,backbone,18.0500,-10.5131,3,chainsaw
sigreg,backbone,-23.8539,29.9869,3,chainsaw
sigreg,backbone,19.6133,-8.0138,3,chainsaw
sigreg,backbone,8.5471,2.0625,3,chainsaw
sigreg,backbone,1.1594,17.0204,3,chainsaw
sigreg,backbone,15.2220,-10.4585,3,chainsaw
sigreg,backbone,13.8089,-11.1400,3,chainsaw
sigreg,backbone,11.9680,-6.8260,3,chainsaw
sigreg,backbone,8.7966,-5.1360,3,chainsaw
sigreg,backbone,11.1019,-15.2379,3,chainsaw
sigreg,backbone,14.5390,-14.2969,3,chainsaw
sigreg,backbone,15.1449,0.2267,3,chainsaw
sigreg,backbone,9.2169,-6.6495,3,chainsaw
sigreg,backbone,9.2826,-6.4914,3,chainsaw
sigreg,backbone,-32.5210,-11.7187,3,chainsaw
sigreg,backbone,7.4869,7.4997,3,chainsaw
sigreg,backbone,-25.5239,30.4127,3,chainsaw
