arm,space,x,y,label,class
sigreg,backbone,-9.1822,-51.1627,6,frog
sigreg,backbone,-39.3123,-20.7670,3,cat
sigreg,backbone,-10.8617,-50.5884,6,frog
sigreg,backbone,-42.5682,44.7702,7,horse
sigreg,backbone,-32.8629,-31.8895,6,frog
sigreg,backbone,25.8478,-48.9650,1,automobile
sigreg,backbone,-20.0047,-12.2961,5,dog
sigreg,backbone,-10.7958,9.1220,3,cat
sigreg,backbone,67.5646,-15.5058,9,truck
sigreg,backbone,4.7156,13.8079,3,cat
sigreg,backbone,-22.8019,13.6335,2,bird
sigreg,backbone,-11.1094,-7.5131,4,deer
sigreg,backbone,-44.8659,45.2822,7,horse
sigreg,backbone,-11.4904,-26.9279,6,frog
sigreg,backbone,-40.0287,-28.6286,3,cat
sigreg,backbone,16.8527,25.0339,0,airplane
sigreg,backbone,48.8765,19.7935,8,ship
sigreg,backbone,27.0273,22.6098,0,airplane
sigreg,backbone,44.2470,12.2672,8,ship
sigreg,backbone,-13.0254,50.3944,4,deer
sigreg,backbone,-13.0507,51.1544,7,horse
sigreg,backbone,7.7136,20.4734,2,bird
sigreg,backbone,31.2645,10.0824,8,ship
sigreg,backbone,-41.5786,-23.6426,3,cat
sigreg,backbone,-15.4250,43.2334,4,deer
sigreg,backbone,41.4588,35.2717,0,airplane
sigreg,backbone,22.1080,-34.6304,1,automobile
sigreg,backbone,29.2688,-13.6389,8,ship
sigreg,backbone,13.4797,24.6582,2,bird
sigreg,backbone,-50.1282,13.2977,2,bird
sigreg,backbone,30.4926,29.6807,0,airplane
sigreg,backbone,35.7564,-55.3863,1,automobile
sigreg,backbone,59.5837,-22.1890,9,truck
sigreg,backbone,0.2365,-29.3503,6,frog
sigreg,backbone,-17.3865,-42.6820,6,frog
sigreg,backbone,28.6388,-8.3173,8,ship
sigreg,backbone,37.3422,-53.3877,1,automobile
sigreg,backbone,30.3657,17.8136,0,airplane
sigreg,backbone,10.2944,38.1086,0,airplane
sigreg,backbone,-62.9744,-10.1862,5,dog
sigreg,backbone,7.6008,-13.4375,2,bird
sigreg,backbone,-54.8744,-5.3359,5,dog
sigreg,backbone,79.5271,1.9494,9,truck
sigreg,backbone,39.2896,-37.0571,1,automobile
sigreg,backbone,-9.8746,20.8515,7,horse
sigreg,backbone,36.6436,5.5303,8,ship
sigreg,backbone,-37.1756,-26.2697,6,frog
sigreg,backbone,-42.1082,23.9587,4,deer
sigreg,backbone,-49.3647,-15.5138,3,cat
sigreg,backbone,34.8708,36.9293,0,airplane
sigreg,backbone,22.4590,11.4659,3,cat
sigreg,backbone,78.9839,1.4739,9,truck
sigreg,backbone,-36.0349,-19.4964,3,cat
sigreg,backbone,-11.9076,3.5316,5,dog
sigreg,backbone,-13.2911,-50.6092,6,frog
sigreg,backbone,18.4678,-6.8261,0,airplane
sigreg,backbone,-43.9162,-23.0778,3,cat
sigreg,backbone,10.3116,-12.5306,2,bird
sigreg,backbone,-4.5833,-23.7229,9,truck
sigreg,backbone,45.9589,-1.1966,8,ship
sigreg,backbone,0.9564,-44.9731,2,bird
sigreg,backbone,-28.6202,45.9198,7,horse
sigreg,backbone,86.4604,-1.3249,9,truck
sigreg,backbone,-21.0775,-15.9854,7,horse
sigreg,backbone,52.0266,-22.5286,1,automobile
sigreg,backbone,32.1484,-55.9735,1,automobile
sigreg,backbone,-24.8199,-46.8829,6,frog
sigreg,backbone,65.7066,-2.2149,9,truck
sigreg,backbone,32.8258,29.0344,0,airplane
sigreg,backbone,-34.3196,11.1922,5,dog
sigreg,backbone,-20.7241,56.8104,7,horse
sigreg,backbone,83.9833,0.4369,9,truck
sigreg,backbone,-20.4497,-22.1071,3,cat
sigreg,backbone,-7.2911,38.0317,3,cat
sigreg,backbone,12.2609,-20.3354,0,airplane
sigreg,backbone,-33.5561,-33.0955,2,bird
sigreg,backbone,57.3316,-23.8380,9,truck
sigreg,backbone,1.3058,3.0709,4,deer
sigreg,backbone,11.5592,36.1702,0,airplane
sigreg,backbone,-40.7466,-18.8828,3,cat
sigreg,backbone,15.1711,3.1895,8,ship
sigreg,backbone,-25.4693,-46.7528,6,frog
sigreg,backbone,-5.2404,35.4296,6,frog
sigreg,backbone,-3.6145,-48.7579,6,frog
sigreg,backbone,-55.1586,37.4433,7,horse
sigreg,backbone,-16.1209,-44.0080,6,frog
sigreg,backbone,73.5911,-6.5871,9,truck
sigreg,backbone,-28.4830,-3.8901,4,deer
sigreg,backbone,-54.1487,43.2859,7,horse
sigreg,backbone,-13.0098,35.3422,7,horse
sigreg,backbone,-30.8866,36.8438,7,horse
sigreg,backbone,-7.4754,-10.0962,3,cat
sigreg,backbone,62.9512,-9.6472,9,truck
sigreg,backbone,9.1425,32.5893,2,bird
sigreg,backbone,-37.8709,0.6205,3,cat
sigreg,backbone,-38.7564,-24.0556,6,frog
sigreg,backbone,55.5486,17.3000,8,ship
sigreg,backbone,37.1799,19.5119,0,airplane
sigreg,backbone,38.9607,-9.0035,8,ship
sigreg,backbone,24.3959,-35.8771,1,automobile
sigreg,backbone,-33.4852,-23.7472,3,cat
sigreg,backbone,25.0742,33.4371,0,airplane
sigreg,backbone,19.5463,31.2018,0,airplane
sigreg,backbone,-1.0298,48.3405,2,bird
sigreg,backbone,-12.8379,-10.8718,5,dog
sigreg,backbone,-22.5261,3.6581,5,dog
sigreg,backbone,-55.4580,-10.3069,3,cat
sigreg,backbone,34.2869,-0.5736,8,ship
sigreg,backbone,-11.0161,-26.0745,6,frog
sigreg,backbone,39.2980,-32.4020,1,automobile
sigreg,backbone,-47.6148,-2.8347,5,dog
sigreg,backbone,-17.8757,-6.6017,6,frog
sigreg,backbone,-12.2726,13.1898,3,cat
sigreg,backbone,61.6466,-21.0902,9,truck
sigreg,backbone,-38.6773,49.5041,7,horse
sigreg,backbone,26.1731,-2.6821,8,ship
sigreg,backbone,40.7644,33.9809,0,airplane
sigreg,backbone,-50.7559,-1.0514,5,dog
sigreg,backbone,45.6553,-50.9906,1,automobile
sigreg,backbone,-35.5583,-5.4453,2,bird
sigreg,backbone,-12.9671,60.6136,7,horse
sigreg,backbone,-53.0925,47.8385,7,horse
sigreg,backbone,83.9920,-4.4805,9,truck
sigreg,backbone,-14.6902,38.7547,4,deer
sigreg,backbone,64.8681,-5.2945,9,truck
sigreg,backbone,29.5223,-28.6300,8,ship
sigreg,backbone,7.5833,-10.4941,2,bird
sigreg,backbone,-41.8503,6.2164,7,horse
sigreg,backbone,-48.2933,-8.7249,5,dog
sigreg,backbone,-17.0974,40.7059,3,cat
sigreg,backbone,65.6145,-5.8864,9,truck
sigreg,backbone,-56.8947,-3.2640,5,dog
sigreg,backbone,-53.2413,38.3038,7,horse
sigreg,backbone,36.3994,20.1211,0,airplane
sigreg,backbone,-36.2962,9.9181,5,dog
sigreg,backbone,54.2706,-23.5339,9,truck
sigreg,backbone,-37.5345,47.7320,7,horse
sigreg,backbone,-68.7056,-11.0573,5,dog
sigreg,backbone,-61.3764,-25.7454,2,bird
sigreg,backbone,45.0403,-9.6866,8,ship
sigreg,backbone,35.8926,-38.0419,1,automobile
sigreg,backbone,37.0026,36.3208,0,airplane
sigreg,backbone,31.1040,-33.8420,1,automobile
sigreg,backbone,35.7544,18.5831,0,airplane
sigreg,backbone,11.4051,-17.2057,2,bird
sigreg,backbone,47.5917,-51.0670,1,automobile
sigreg,backbone,52.4283,17.5035,8,ship
sigreg,backbone,-4.0486,-50.0798,6,frog
sigreg,backbone,43.4075,-9.8528,8,ship
sigreg,backbone,-16.8510,-54.8263,6,frog
sigreg,backbone,-20.2061,-1.2150,4,deer
sigreg,backbone,18.7965,-34.4217,3,cat
sigreg,backbone,40.0871,-7.9778,8,ship
sigreg,backbone,26.8401,-50.1339,1,automobile
sigreg,backbone,25.4214,-5.0419,8,ship
sigreg,backbone,0.4392,47.2734,4,deer
sigreg,backbone,-43.9141,47.3553,7,horse
sigreg,backbone,29.7036,-34.8821,1,automobile
sigreg,backbone,-13.3941,22.5321,5,dog
sigreg,backbone,65.4560,-27.8178,9,truck
sigreg,backbone,9.2574,20.0587,2,bird
sigreg,backbone,32.6820,35.2408,0,airplane
sigreg,backbone,46.8025,-18.2620,9,truck
sigreg,backbone,-60.4209,-1.2908,3,cat
sigreg,backbone,11.6509,-14.3634,2,bird
sigreg,backbone,-43.6117,23.7883,4,deer
sigreg,backbone,13.7842,20.7889,2,bird
sigreg,backbone,-36.0519,-24.2673,3,cat
sigreg,backbone,-20.3816,-6.1414,2,bird
sigreg,backbone,-66.3380,-2.9760,5,dog
sigreg,backbone,15.9957,2.5563,0,airplane
sigreg,backbone,57.4625,-23.0484,9,truck
sigreg,backbone,21.8195,-9.0680,0,airplane
sigreg,backbone,-4.4875,1.8011,6,frog
sigreg,backbone,35.2058,4.9869,0,airplane
sigreg,backbone,78.2804,-0.4367,9,truck
sigreg,backbone,34.8054,-56.4755,1,automobile
sigreg,backbone,69.2866,-21.5596,9,truck
sigreg,backbone,27.3852,-50.7900,1,automobile
sigreg,backbone,16.0074,11.8428,0,airplane
sigreg,backbone,-12.6605,-30.5978,3,cat
sigreg,backbone,-24.9780,-50.3842,6,frog
sigreg,backbone,-37.5435,-2.6491,5,dog
sigreg,backbone,15.4178,24.3627,0,airplane
sigreg,backbone,-45.4848,48.5809,7,horse
sigreg,backbone,-10.6210,-51.0657,6,frog
sigreg,backbone,48.6061,14.8789,8,ship
sigreg,backbone,38.5111,-43.7851,1,automobile
sigreg,backbone,87.9033,-8.1935,9,truck
sigreg,backbone,32.7276,-0.7737,8,ship
sigreg,backbone,33.4297,-51.6375,1,automobile
sigreg,backbone,44.8522,6.8140,8,ship
sigreg,backbone,84.4206,-4.6944,9,truck
sigreg,backbone,-25.6094,-39.6644,6,frog
sigreg,backbone,45.9549,-4.7336,8,ship
sigreg,backbone,44.1824,8.2461,8,ship
sigreg,backbone,-17.2441,-5.0460,2,bird
sigreg,backbone,-8.2994,-44.8645,6,frog
sigreg,backbone,-12.3684,-28.3160,6,frog
sigreg,backbone,-41.3840,-11.5859,5,dog
sigreg,backbone,14.8932,-10.0591,2,bird
sigreg,backbone,1.1199,22.8505,2,bird
sigreg,backbone,-21.8639,4.8749,5,dog
sigreg,backbone,-53.7085,-18.0609,5,dog
sigreg,backbone,-3.0855,51.1017,4,deer
sigreg,backbone,-66.0931,0.3465,5,dog
sigreg,backbone,-26.5511,-44.4674,6,frog
sigreg,backbone,17.6147,-5.1316,0,airplane
sigreg,backbone,14.3202,-11.9346,2,bird
sigreg,backbone,40.4898,22.3563,1,automobile
sigreg,backbone,17.6886,29.3277,2,bird
sigreg,backbone,13.4414,32.6913,2,bird
sigreg,backbone,-27.2010,-13.5342,4,deer
sigreg,backbone,52.5314,24.3858,8,ship
sigreg,backbone,-26.7362,41.4381,2,bird
sigreg,backbone,28.8006,-11.5966,8,ship
sigreg,backbone,-32.5795,27.4283,4,deer
sigreg,backbone,1.9287,20.4164,7,horse
sigreg,backbone,38.4942,4.5084,8,ship
sigreg,backbone,-17.4565,-16.1893,3,cat
sigreg,backbone,-15.5088,-3.5535,7,horse
sigreg,backbone,-15.8489,-54.9418,6,frog
sigreg,backbone,42.8070,-51.0703,1,automobile
sigreg,backbone,-41.6175,34.9373,4,deer
sigreg,backbone,-9.9809,-19.5787,2,bird
sigreg,backbone,47.1232,25.3312,8,ship
sigreg,backbone,-39.0126,-6.3303,3,cat
sigreg,backbone,45.1956,-29.0299,1,automobile
sigreg,backbone,27.7507,31.3222,0,airplane
sigreg,backbone,-20.2784,1.6359,9,truck
sigreg,backbone,-49.3872,-2.1218,5,dog
sigreg,backbone,-64.4590,-22.7257,5,dog
sigreg,backbone,-36.5041,18.5377,7,horse
sigreg,backbone,5.2244,23.1794,0,airplane
sigreg,backbone,-5.1508,41.9911,5,dog
sigreg,backbone,-7.2107,25.5012,3,cat
sigreg,backbone,-19.9050,58.0391,7,horse
sigreg,backbone,-17.9844,-6.5049,2,bird
sigreg,backbone,-50.0350,34.6699,7,horse
sigreg,backbone,51.5160,10.8404,8,ship
sigreg,backbone,27.0371,31.0005,0,airplane
sigreg,backbone,-56.9804,-11.4385,5,dog
sigreg,backbone,75.1231,-13.4275,9,truck
sigreg,backbone,-20.8626,-9.5409,5,dog
sigreg,backbone,-17.7187,-25.4198,3,cat
sigreg,backbone,-45.2965,17.4360,3,cat
sigreg,backbone,15.0240,-7.7069,0,airplane
sigreg,backbone,-32.1397,-24.8612,4,deer
sigreg,backbone,30.4457,18.5022,0,airplane
sigreg,backbone,19.7387,15.3213,0,airplane
sigreg,backbone,-10.6389,-5.4224,3,cat
sigreg,backbone,-9.1831,61.7835,7,horse
sigreg,backbone,-26.7035,-12.9941,5,dog
sigreg,backbone,11.0498,-13.2568,2,bird
sigreg,backbone,-19.3034,50.0924,0,airplane
sigreg,backbone,55.6270,15.0631,8,ship
sigreg,backbone,32.8754,-34.3033,1,automobile
sigreg,backbone,-18.4842,-22.0219,2,bird
sigreg,backbone,11.5266,21.3170,2,bird
sigreg,backbone,-26.0833,4.1863,5,dog
sigreg,backbone,-17.5212,20.0654,3,cat
sigreg,backbone,-35.7443,36.5335,4,deer
sigreg,backbone,-65.6332,-9.4831,3,cat
sigreg,backbone,-14.6612,15.4144,5,dog
sigreg,backbone,2.9133,25.6248,0,airplane
sigreg,backbone,37.3623,-9.6093,8,ship
sigreg,backbone,48.4540,12.9011,8,ship
sigreg,backbone,71.6068,-12.4037,9,truck
sigreg,backbone,-16.4073,38.3052,0,airplane
sigreg,backbone,-41.9788,23.8892,4,deer
sigreg,backbone,-55.0741,-5.6165,5,dog
sigreg,backbone,-56.3959,0.5767,3,cat
sigreg,backbone,28.5784,-7.2470,8,ship
sigreg,backbone,-24.9126,43.8381,4,deer
sigreg,backbone,-41.3639,-6.7191,5,dog
sigreg,backbone,40.9667,-55.3256,1,automobile
sigreg,backbone,-29.6244,20.3850,4,deer
sigreg,backbone,-36.8601,9.2064,7,horse
sigreg,backbone,31.1059,-1.9242,8,ship
sigreg,backbone,-8.5509,16.9594,5,dog
sigreg,backbone,72.2651,-19.9366,9,truck
sigreg,backbone,-40.4300,21.8457,5,dog
sigreg,backbone,-49.2809,-6.5001,5,dog
sigreg,backbone,-28.0525,34.3424,2,bird
sigreg,backbone,-10.9325,-37.7836,6,frog
sigreg,backbone,72.3641,-11.8905,9,truck
sigreg,backbone,-14.4869,47.0165,4,deer
sigreg,backbone,-9.4645,23.0182,3,cat
sigreg,backbone,0.7036,12.8034,4,deer
sigreg,backbone,-40.3482,25.5327,4,deer
sigreg,backbone,48.5549,15.2374,8,ship
sigreg,backbone,-18.6419,-1.3735,3,cat
sigreg,backbone,38.9647,1.1446,8,ship
sigreg,backbone,-20.8304,-6.0317,2,bird
sigreg,backbone,71.1910,-21.5573,9,truck
sigreg,backbone,-62.9247,-24.9689,5,dog
sigreg,backbone,-31.3664,47.2105,4,deer
sigreg,backbone,29.4524,28.5596,0,airplane
sigreg,backbone,15.8066,-20.9516,1,automobile
sigreg,backbone,-9.6555,-14.7199,4,deer
sigreg,backbone,-66.0392,-18.7640,5,dog
sigreg,backbone,-47.7429,34.3247,7,horse
sigreg,backbone,73.4253,-2.3250,9,truck
sigreg,backbone,22.6723,-38.5742,1,automobile
sigreg,backbone,41.4512,-35.6599,1,automobile
sigreg,backbone,-53.2727,46.7024,7,horse
sigreg,backbone,-27.4153,-13.4246,3,cat
sigreg,backbone,42.7964,6.9668,8,ship
sigreg,backbone,-15.5761,55.4328,7,horse
sigreg,backbone,54.9171,18.3669,8,ship
sigreg,backbone,-65.4068,-20.8190,5,dog
sigreg,backbone,-8.0749,30.0457,3,cat
sigreg,backbone,-23.1211,-2.0725,2,bird
sigreg,backbone,30.3861,10.1332,0,airplane
sigreg,backbone,-20.8829,57.5123,7,horse
sigreg,backbone,60.5869,-27.2935,9,truck
sigreg,backbone,49.4781,-40.9873,1,automobile
sigreg,backbone,-36.3354,-13.5419,4,deer
sigreg,backbone,42.3562,13.3763,8,ship
sigreg,backbone,-57.5078,12.0507,7,horse
sigreg,backbone,-52.5106,48.5595,7,horse
sigreg,backbone,-33.6944,25.4891,4,deer
sigreg,backbone,-26.9593,40.1003,4,deer
sigreg,backbone,-19.1807,-21.6540,3,cat
sigreg,backbone,34.5513,-35.2725,1,automobile
sigreg,backbone,-6.1317,45.2378,4,deer
sigreg,backbone,-29.2542,19.2554,4,deer
sigreg,backbone,-43.9181,21.9366,5,dog
sigreg,backbone,66.3448,-4.6027,9,truck
sigreg,backbone,-5.6386,-28.7388,3,cat
sigreg,backbone,26.6361,8.4031,9,truck
sigreg,backbone,-20.9924,-0.0147,3,cat
sigreg,backbone,-17.6142,42.9435,3,cat
sigreg,backbone,42.2470,-0.5896,8,ship
sigreg,backbone,-14.3981,44.3535,7,horse
sigreg,backbone,-10.5391,-53.9982,6,frog
sigreg,backbone,51.7240,18.7852,8,ship
sigreg,backbone,-64.0403,-0.5806,3,cat
sigreg,backbone,9.1067,23.0320,2,bird
sigreg,backbone,27.4309,29.3869,0,airplane
sigreg,backbone,-2.4658,18.9374,3,cat
sigreg,backbone,-31.0886,-17.2188,5,dog
sigreg,backbone,-39.6811,47.9603,9,truck
sigreg,backbone,-53.2194,12.7128,2,bird
sigreg,backbone,55.3333,17.0554,8,ship
sigreg,backbone,22.2660,-34.9936,1,automobile
sigreg,backbone,41.4166,-35.1226,1,automobile
sigreg,backbone,-62.9904,-24.0556,5,dog
sigreg,backbone,57.5555,-19.5630,9,truck
sigreg,backbone,85.5247,1.0900,9,truck
sigreg,backbone,41.2396,-33.5511,1,automobile
sigreg,backbone,44.7457,-4.4309,3,cat
sigreg,backbone,48.4203,-46.0786,1,automobile
sigreg,backbone,23.8145,19.1220,8,ship
sigreg,backbone,48.1622,5.9915,8,ship
sigreg,backbone,72.3922,-6.1445,9,truck
sigreg,backbone,-33.5780,46.8847,7,horse
sigreg,backbone,-58.2860,-16.1068,3,cat
sigreg,backbone,-4.7229,18.3394,4,deer
sigreg,backbone,-19.4183,-5.0775,2,bird
sigreg,backbone,-16.6703,-42.4759,6,frog
sigreg,backbone,49.8712,-45.0024,1,automobile
sigreg,backbone,-65.0243,-1.8584,5,dog
sigreg,backbone,-29.4718,45.9701,4,deer
sigreg,backbone,-32.6805,27.1865,4,deer
sigreg,backbone,18.8264,-4.4674,0,airplane
sigreg,backbone,-9.8980,0.5159,3,cat
sigreg,backbone,9.1483,14.1218,0,airplane
sigreg,backbone,54.7314,16.0629,8,ship
sigreg,backbone,-61.0005,-5.4793,5,dog
sigreg,backbone,39.2844,-37.7087,1,automobile
sigreg,backbone,-24.3072,-28.0344,3,cat
sigreg,backbone,76.7515,-7.5679,9,truck
sigreg,backbone,43.5104,-51.2021,1,automobile
sigreg,backbone,-25.9481,-29.9667,2,bird
sigreg,backbone,-12.2459,-47.4646,6,frog
sigreg,backbone,24.2748,-48.3812,1,automobile
sigreg,backbone,-11.1007,8.4794,3,cat
sigreg,backbone,37.1865,-53.0057,1,automobile
sigreg,backbone,-15.5531,21.6259,3,cat
sigreg,backbone,-62.3969,-4.5040,7,horse
sigreg,backbone,-51.6224,-6.3210,5,dog
sigreg,backbone,-18.0339,1.8305,2,bird
sigreg,backbone,36.1939,-10.7757,8,ship
sigreg,backbone,-23.9190,-17.4998,5,dog
sigreg,backbone,-15.4095,65.4627,7,horse
sigreg,backbone,25.1454,-14.6537,8,ship
sigreg,backbone,-31.2206,23.0301,2,bird
sigreg,backbone,-32.0191,46.2182,7,horse
sigreg,backbone,-8.5996,60.0215,7,horse
sigreg,backbone,-19.5100,42.0423,4,deer
sigreg,backbone,61.5293,-16.9212,9,truck
sigreg,backbone,66.1527,-14.4334,9,truck
sigreg,backbone,-58.6305,-16.5621,2,bird
sigreg,backbone,27.1155,33.2106,0,airplane
sigreg,backbone,19.0296,15.5940,0,airplane
sigreg,backbone,24.1879,2.7945,9,truck
sigreg,backbone,48.0203,-48.4420,1,automobile
sigreg,backbone,86.0393,-1.7606,9,truck
sigreg,backbone,-4.4877,16.0080,6,frog
sigreg,backbone,1.0164,52.7638,4,deer
sigreg,backbone,-38.6184,-31.1361,4,deer
sigreg,backbone,-56.2598,41.1384,7,horse
sigreg,backbone,-9.6222,37.8553,3,cat
sigreg,backbone,-31.7873,-38.0215,6,frog
sigreg,backbone,-4.1483,20.6867,7,horse
sigreg,backbone,-12.4570,19.3598,6,frog
sigreg,backbone,-42.4582,-23.9367,3,cat
sigreg,backbone,63.9212,-13.8978,9,truck
sigreg,backbone,-5.9281,39.0437,4,deer
sigreg,backbone,63.1702,-21.3587,9,truck
sigreg,backbone,29.0853,-51.9077,1,automobile
sigreg,backbone,55.0176,-19.8977,9,truck
sigreg,backbone,-52.5650,47.7163,7,horse
sigreg,backbone,52.1078,-25.5196,9,truck
sigreg,backbone,-59.1172,2.5243,3,cat
sigreg,backbone,31.2593,-31.9491,1,automobile
sigreg,backbone,-14.9487,-12.3649,7,horse
sigreg,backbone,43.3081,-6.2523,8,ship
sigreg,backbone,-25.7692,4.0912,7,horse
sigreg,backbone,11.5991,-13.0436,2,bird
sigreg,backbone,7.0224,-16.5011,4,deer
sigreg,backbone,-45.6678,4.5807,5,dog
sigreg,backbone,24.8602,-39.2877,1,automobile
sigreg,backbone,-0.9116,-0.0095,0,airplane
sigreg,backbone,47.1129,14.8978,8,ship
sigreg,backbone,-12.1809,-16.6015,2,bird
sigreg,backbone,6.1746,28.2977,2,bird
sigreg,backbone,29.0428,-11.4754,8,ship
sigreg,backbone,51.1129,18.3722,8,ship
sigreg,backbone,-9.5436,-50.8608,6,frog
sigreg,backbone,-12.5692,-28.0887,6,frog
sigreg,backbone,-10.8843,-43.6618,6,frog
sigreg,backbone,-41.3529,45.1422,4,deer
sigreg,backbone,-14.1446,55.1716,7,horse
sigreg,backbone,16.5046,11.0579,0,airplane
sigreg,backbone,3.8607,-3.4412,0,airplane
sigreg,backbone,-15.3125,52.0003,4,deer
sigreg,backbone,-13.6684,-29.1164,5,dog
sigreg,backbone,-18.7813,35.2589,4,deer
sigreg,backbone,-29.6388,44.3697,4,deer
sigreg,backbone,-11.8854,-48.2569,6,frog
sigreg,backbone,-5.3915,-23.9343,3,cat
sigreg,backbone,-11.6871,-0.9283,6,frog
sigreg,backbone,22.5919,7.7833,4,deer
sigreg,backbone,-19.9712,42.2559,7,horse
sigreg,backbone,-4.5484,-28.6138,6,frog
sigreg,backbone,-14.9930,-7.2493,2,bird
sigreg,backbone,76.8101,1.4322,9,truck
sigreg,backbone,-8.6324,-35.6086,6,frog
sigreg,backbone,19.4435,-9.1948,0,airplane
sigreg,backbone,-15.5977,-47.0342,6,frog
sigreg,backbone,-5.2257,26.3249,5,dog
sigreg,backbone,-52.0180,-3.3838,5,dog
sigreg,backbone,-34.5029,7.5511,2,bird
sigreg,backbone,-62.9514,-11.9394,3,cat
sigreg,backbone,-19.8279,-47.0566,6,frog
sigreg,backbone,-61.8922,2.2661,3,cat
sigreg,backbone,22.5577,-10.8392,6,frog
sigreg,backbone,-60.8247,-9.9351,0,airplane
sigreg,backbone,-1.1597,-42.0050,6,frog
sigreg,backbone,-28.0788,-4.8285,2,bird
sigreg,backbone,-8.1940,-6.1953,6,frog
sigreg,backbone,-17.1519,-14.0642,3,cat
sigreg,backbone,-25.0604,40.2089,0,airplane
sigreg,backbone,-5.7948,-28.5600,6,frog
sigreg,backbone,-64.0068,-21.8402,5,dog
sigreg,backbone,42.3860,-44.7475,1,automobile
sigreg,backbone,51.2900,20.1584,8,ship
sigreg,backbone,45.1457,-15.6726,8,ship
sigreg,backbone,-17.0580,20.3460,2,bird
sigreg,backbone,73.5224,-22.5379,9,truck
sigreg,backbone,43.1449,-45.3613,1,automobile
sigreg,backbone,-41.5673,-19.4086,3,cat
sigreg,backbone,-54.1047,38.1493,7,horse
sigreg,backbone,-22.3863,3.6596,5,dog
sigreg,backbone,-18.0766,-25.0174,3,cat
sigreg,backbone,-33.1385,28.6758,4,deer
sigreg,backbone,-1.7292,52.3639,5,dog
sigreg,backbone,-44.0433,29.4137,7,horse
sigreg,backbone,72.7490,-24.3842,9,truck
sigreg,backbone,41.8419,-33.2542,1,automobile
sigreg,backbone,-69.8230,-16.8434,5,dog
sigreg,backbone,31.8631,-36.8000,1,automobile
sigreg,backbone,-18.1003,-50.2188,6,frog
sigreg,backbone,55.6032,16.8109,8,ship
sigreg,backbone,40.0887,-41.3400,1,automobile
sigreg,backbone,-25.3822,-47.3758,6,frog
sigreg,backbone,74.1984,-2.5337,1,automobile
sigreg,backbone,27.4215,-35.4495,1,automobile
sigreg,backbone,-25.8055,-11.3416,3,cat
sigreg,backbone,-5.8829,20.1656,2,bird
sigreg,backbone,81.1418,-5.1808,9,truck
sigreg,backbone,-18.5634,-48.1152,6,frog
sigreg,backbone,-31.2265,31.3108,4,deer
sigreg,backbone,-65.3169,-23.3843,5,dog
sigreg,backbone,-27.0042,42.8617,4,deer
sigreg,backbone,-42.4004,32.1150,2,bird
sigreg,backbone,-37.0037,-16.7100,6,frog
sigreg,backbone,-25.9978,41.7718,4,deer
sigreg,backbone,-8.6651,-47.8991,6,frog
sigreg,backbone,26.0532,-51.3682,1,automobile
sigreg,backbone,-36.1079,5.0574,2,bird
sigreg,backbone,-51.7040,-19.8535,5,dog
sigreg,backbone,38.2217,-35.6234,1,automobile
sigreg,backbone,41.8769,-53.8964,1,automobile
sigreg,backbone,78.4058,0.2134,9,truck
sigreg,backbone,-5.6626,-18.5734,3,cat
sigreg,backbone,-26.3332,59.9321,7,horse
sigreg,backbone,27.1624,-42.7785,1,automobile
sigreg,backbone,29.2459,9.2098,0,airplane
sigreg,backbone,15.0215,-7.0330,0,airplane
sigreg,backbone,-35.6744,15.2053,4,deer
sigreg,backbone,-0.2407,-44.7692,6,frog
sigreg,backbone,-52.8558,48.3513,7,horse
sigreg,backbone,-21.7349,60.2599,7,horse
sigreg,backbone,32.6616,-52.6521,1,automobile
sigreg,backbone,60.6302,-26.7473,9,truck
sigreg,backbone,-8.4206,-39.1919,6,frog
sigreg,backbone,-51.7506,36.3590,7,horse
sigreg,backbone,36.5998,-6.7211,8,ship
sigreg,backbone,39.0427,35.8229,0,airplane
sigreg,backbone,8.6396,37.8523,0,airplane
sigreg,backbone,74.2323,-1.0199,9,truck
sigreg,backbone,-36.4140,2.9330,5,dog
sigreg,backbone,-11.6540,24.0850,3,cat
sigreg,backbone,-26.5732,6.2792,2,bird
sigreg,backbone,70.7469,-19.1153,9,truck
sigreg,backbone,6.7334,8.9594,2,bird
sigreg,backbone,-23.4545,-11.4489,3,cat
sigreg,backbone,71.3176,-11.5157,9,truck
sigreg,backbone,13.7597,15.5566,9,truck
sigreg,backbone,-28.1388,-24.7389,5,dog
sigreg,backbone,28.3658,3.6342,8,ship
sigreg,backbone,4.7427,-8.6858,2,bird
sigreg,backbone,-12.2882,58.9595,7,horse
sigreg,backbone,65.4806,-14.9012,9,truck
sigreg,backbone,-28.3688,20.3385,4,deer
sigreg,backbone,-39.7098,7.3982,4,deer
sigreg,backbone,18.9473,25.0543,2,bird
sigreg,backbone,80.8736,3.5775,9,truck
sigreg,backbone,-35.9046,-15.3770,3,cat
sigreg,backbone,83.3464,0.7659,9,truck
sigreg,backbone,-15.4199,-1.2433,7,horse
sigreg,backbone,53.9305,-21.5948,9,truck
sigreg,backbone,-2.8234,-12.8914,0,airplane
sigreg,backbone,-7.2505,-43.4496,6,frog
sigreg,backbone,-33.6961,24.9971,4,deer
sigreg,backbone,-25.1881,-45.9107,6,frog
sigreg,backbone,44.7144,-14.2905,8,ship
sigreg,backbone,-8.8862,-50.9964,6,frog
sigreg,backbone,6.2903,-9.5832,0,airplane
