arm,space,x,y,label,class
sigreg,projector,-1.0457,-2.4010,9,chute
sigreg,projector,-0.6587,-0.3690,9,chute
sigreg,projector,-1.4955,2.0081,9,chute
sigreg,projector,-0.1316,-0.5180,9,chute
sigreg,projector,-1.4666,2.0300,9,chute
sigreg,projector,-0.5007,0.0450,9,chute
sigreg,projector,-0.6206,1.2499,9,chute
sigreg,projector,-1.9345,-1.1463,9,chute
sigreg,projector,-1.2864,-0.9904,9,chute
sigreg,projector,-0.9742,-0.6827,9,chute
sigreg,projector,-1.0044,1.0719,9,chute
sigreg,projector,-1.2575,-1.2863,9,chute
sigreg,projector,-1.3882,-1.2146,9,chute
sigreg,projector,-0.6989,-0.1171,9,chute
sigreg,projector,-0.2383,0.7831,9,chute
sigreg,projector,-0.7414,-0.6010,9,chute
sigreg,projector,-0.4577,-0.5510,9,chute
sigreg,projector,-0.4808,0.7427,9,chute
sigreg,projector,-1.0849,-0.7654,9,chute
sigreg,projector,-0.6669,-1.2519,9,chute
sigreg,projector,-1.8124,-0.2095,9,chute
sigreg,projector,-1.0743,-0.7358,9,chute
sigreg,projector,-1.5953,2.2069,9,chute
sigreg,projector,-0.9375,1.1508,9,chute
sigreg,projector,-0.8765,1.2661,9,chute
sigreg,projector,-0.9278,-0.3160,9,chute
sigreg,projector,-0.5948,-0.9105,9,chute
sigreg,projector,-0.4801,0.2604,9,chute
sigreg,projector,-2.5668,-1.6830,9,chute
sigreg,projector,-0.5913,0.0509,9,chute
sigreg,projector,-0.9381,-0.0953,9,chute
sigreg,projector,-0.6058,0.6837,9,chute
sigreg,projector,-0.6882,0.7617,9,chute
sigreg,projector,-0.7276,1.2350,9,chute
sigreg,projector,-0.5780,0.2039,9,chute
sigreg,projector,-1.5004,-1.2401,9,chute
sigreg,projector,-0.7463,0.9842,9,chute
sigreg,projector,-0.7743,-0.5517,9,chute
sigreg,projector,-0.7774,-0.4954,9,chute
sigreg,projector,-1.2447,1.7040,9,chute
sigreg,projector,-0.5149,0.5315,9,chute
sigreg,projector,-0.8969,1.6290,9,chute
sigreg,projector,-0.9507,1.6217,9,chute
sigreg,projector,-1.1328,1.5409,9,chute
sigreg,projector,-1.2216,-0.4222,9,chute
sigreg,projector,-0.7403,1.5058,9,chute
sigreg,projector,-1.1406,-1.0875,9,chute
sigreg,projector,0.5318,-0.2894,9,chute
sigreg,projector,-1.4103,-0.9718,9,chute
sigreg,projector,-1.2677,-0.8199,9,chute
sigreg,projector,-0.6671,-0.4105,9,chute
sigreg,projector,-0.6250,-0.8439,9,chute
sigreg,projector,-0.7194,1.4071,9,chute
sigreg,projector,-0.6222,-0.7920,9,chute
sigreg,projector,-0.8274,-0.7237,9,chute
sigreg,projector,-1.0971,1.4275,9,chute
sigreg,projector,-1.1316,1.0958,9,chute
sigreg,projector,-0.9313,-1.4194,9,chute
sigreg,projector,-0.5408,-0.2483,9,chute
sigreg,projector,-0.1580,0.6863,9,chute
sigreg,projector,-1.4244,1.4417,9,chute
sigreg,projector,-0.7260,0.9841,9,chute
sigreg,projector,-0.5594,-0.3294,9,chute
sigreg,projector,-1.1474,1.6642,9,chute
sigreg,projector,-0.9504,-0.7849,9,chute
sigreg,projector,-0.9462,-0.1147,9,chute
sigreg,projector,-1.0327,1.3062,9,chute
sigreg,projector,-0.6746,1.2365,9,chute
sigreg,projector,-0.5698,0.4207,9,chute
sigreg,projector,-0.6415,-0.4604,9,chute
sigreg,projector,-1.4835,1.9759,9,chute
sigreg,projector,-0.7814,1.5186,9,chute
sigreg,projector,-0.7688,1.5538,9,chute
sigreg,projector,-1.3999,2.1804,9,chute
sigreg,projector,-0.5780,-0.5254,9,chute
sigreg,projector,-1.3189,1.4417,9,chute
sigreg,projector,-0.3777,0.7710,9,chute
sigreg,projector,-0.5685,0.0163,9,chute
sigreg,projector,-0.6397,1.1791,9,chute
sigreg,projector,-0.9276,1.4004,9,chute
sigreg,projector,-0.4485,0.4110,9,chute
sigreg,projector,-1.2868,1.8011,9,chute
sigreg,projector,-0.7712,-0.4101,9,chute
sigreg,projector,-0.3410,-0.0778,9,chute
sigreg,projector,-1.3391,2.2919,9,chute
sigreg,projector,-1.3874,1.9551,9,chute
sigreg,projector,-1.3309,1.2933,9,chute
sigreg,projector,-0.7019,1.2675,9,chute
sigreg,projector,0.0510,1.3097,9,chute
sigreg,projector,-1.2813,1.8179,9,chute
sigreg,projector,-0.7603,0.3579,9,chute
sigreg,projector,-1.3478,1.9697,9,chute
sigreg,projector,-0.4745,0.2117,9,chute
sigreg,projector,-1.0582,-1.4817,9,chute
sigreg,projector,-1.1296,0.9207,9,chute
sigreg,projector,-1.2929,1.9083,9,chute
sigreg,projector,-0.5308,0.8608,9,chute
sigreg,projector,-0.2712,0.7183,9,chute
sigreg,projector,-0.7148,1.4300,9,chute
sigreg,projector,-0.9466,0.9348,9,chute
sigreg,projector,-0.2344,-0.7828,9,chute
sigreg,projector,-0.4979,0.3371,9,chute
sigreg,projector,-0.1868,0.8911,9,chute
sigreg,projector,-1.1671,1.3866,9,chute
sigreg,projector,-1.0422,1.2067,9,chute
sigreg,projector,-0.8851,-0.4291,9,chute
sigreg,projector,-1.1604,-1.1285,9,chute
sigreg,projector,-0.6357,0.3762,9,chute
sigreg,projector,-0.8644,1.0506,9,chute
sigreg,projector,-1.5679,2.1567,9,chute
sigreg,projector,-1.1362,-1.1607,9,chute
sigreg,projector,-1.1106,1.4788,9,chute
sigreg,projector,-0.8293,-0.5502,9,chute
sigreg,projector,-1.3851,1.9720,9,chute
sigreg,projector,-0.6294,0.4719,9,chute
sigreg,projector,-1.0609,-0.8413,9,chute
sigreg,projector,-0.5895,0.2735,9,chute
sigreg,projector,-1.0858,-0.9519,9,chute
sigreg,projector,-0.4530,-0.9303,9,chute
sigreg,projector,-0.4113,0.6594,9,chute
sigreg,projector,-1.3371,1.8094,9,chute
sigreg,projector,-1.3745,1.8734,9,chute
sigreg,projector,-0.6778,1.5196,9,chute
sigreg,projector,-1.0832,1.2215,9,chute
sigreg,projector,-0.8479,1.0875,9,chute
sigreg,projector,-1.3168,2.0243,9,chute
sigreg,projector,-1.4403,1.8586,9,chute
sigreg,projector,-0.6535,-1.1183,9,chute
sigreg,projector,-0.5839,0.0256,9,chute
sigreg,projector,-0.5458,0.4390,9,chute
sigreg,projector,0.9800,-0.5027,9,chute
sigreg,projector,-0.5647,0.3974,9,chute
sigreg,projector,-0.6492,-0.7854,9,chute
sigreg,projector,-0.5888,0.9748,9,chute
sigreg,projector,-0.5871,-1.1500,9,chute
sigreg,projector,-1.5061,-0.8456,9,chute
sigreg,projector,-0.6389,0.5482,9,chute
sigreg,projector,-0.3747,0.3839,9,chute
sigreg,projector,-1.4497,2.1946,9,chute
sigreg,projector,-1.6826,-1.1639,9,chute
sigreg,projector,-0.5655,-0.4969,9,chute
sigreg,projector,-0.7936,0.9121,9,chute
sigreg,projector,-0.3928,-0.5585,9,chute
sigreg,projector,-1.1396,-0.6695,9,chute
sigreg,projector,-0.4862,0.8212,9,chute
sigreg,projector,-0.8933,1.6930,9,chute
sigreg,projector,-0.4803,0.3066,9,chute
sigreg,projector,-1.4525,1.5999,9,chute
sigreg,projector,-0.9696,0.2883,9,chute
sigreg,projector,-0.6154,0.4876,9,chute
sigreg,projector,-0.9631,-0.1141,9,chute
sigreg,projector,-1.3903,1.5017,9,chute
sigreg,projector,-1.1733,1.7821,9,chute
sigreg,projector,-1.0513,1.2578,9,chute
sigreg,projector,-0.5741,0.9622,9,chute
sigreg,projector,-0.0165,0.8545,9,chute
sigreg,projector,-1.2767,-0.9851,9,chute
sigreg,projector,-0.5231,0.4265,9,chute
sigreg,projector,-0.4270,1.3231,9,chute
sigreg,projector,-0.8811,-1.0806,9,chute
sigreg,projector,-0.5787,0.9717,9,chute
sigreg,projector,-0.1948,-1.5242,9,chute
sigreg,projector,-0.7660,1.1649,9,chute
sigreg,projector,-1.6932,-0.9242,9,chute
sigreg,projector,-1.3963,1.9080,9,chute
sigreg,projector,-0.6177,0.3156,9,chute
sigreg,projector,-1.2946,1.4332,9,chute
sigreg,projector,-1.1179,-0.6727,9,chute
sigreg,projector,-1.6933,-1.2821,9,chute
sigreg,projector,-0.0114,-1.0257,9,chute
sigreg,projector,-0.6224,0.0679,9,chute
sigreg,projector,-1.0167,0.0737,9,chute
sigreg,projector,-1.1880,1.6659,9,chute
sigreg,projector,-1.5964,-0.9463,9,chute
sigreg,projector,-0.1530,0.1047,9,chute
sigreg,projector,-0.2687,0.6264,9,chute
sigreg,projector,-1.2892,-0.7358,9,chute
sigreg,projector,-0.8911,0.5655,9,chute
sigreg,projector,-0.9223,0.1381,9,chute
sigreg,projector,0.0132,1.1569,9,chute
sigreg,projector,-0.8056,-0.0491,9,chute
sigreg,projector,-1.0661,1.5156,9,chute
sigreg,projector,-1.5038,-0.4122,9,chute
sigreg,projector,-0.3376,0.5338,9,chute
sigreg,projector,-0.4250,-0.1816,9,chute
sigreg,projector,-0.7284,0.6379,9,chute
sigreg,projector,-0.6267,1.2885,9,chute
sigreg,projector,-0.8782,1.3592,9,chute
sigreg,projector,-0.6584,1.4986,9,chute
sigreg,projector,-0.7616,-0.1979,9,chute
sigreg,projector,-1.1269,-0.9258,9,chute
sigreg,projector,-0.8919,1.6901,9,chute
sigreg,projector,-0.7973,1.3499,9,chute
sigreg,projector,-0.5721,0.9915,9,chute
sigreg,projector,-0.6400,-1.0610,9,chute
sigreg,projector,-0.6681,1.4315,9,chute
sigreg,projector,0.2903,0.5851,9,chute
sigreg,projector,-1.0097,1.3006,9,chute
sigreg,projector,-0.1667,-0.7861,9,chute
sigreg,projector,-1.1113,-0.9475,9,chute
sigreg,projector,-0.6591,0.8503,9,chute
sigreg,projector,-1.3057,1.1525,9,chute
sigreg,projector,-0.9150,-0.9595,9,chute
sigreg,projector,-0.8259,-0.9158,9,chute
sigreg,projector,-0.8153,0.9790,9,chute
sigreg,projector,-2.5881,-0.8682,9,chute
sigreg,projector,-1.3830,2.1903,9,chute
sigreg,projector,-0.8038,-0.2979,9,chute
sigreg,projector,-0.5470,0.5641,9,chute
sigreg,projector,-0.3496,0.9691,9,chute
sigreg,projector,-1.2980,1.5550,9,chute
sigreg,projector,-1.5481,2.2013,9,chute
sigreg,projector,-0.6391,1.0089,9,chute
sigreg,projector,-0.4678,-0.0665,9,chute
sigreg,projector,-1.3151,1.4578,9,chute
sigreg,projector,-0.6370,1.0501,9,chute
sigreg,projector,-0.0585,-0.4827,9,chute
sigreg,projector,-0.2709,-0.5218,9,chute
sigreg,projector,-0.5700,1.1791,9,chute
sigreg,projector,0.1189,0.8364,9,chute
sigreg,projector,-0.7186,1.4681,9,chute
sigreg,projector,-1.0531,1.4750,9,chute
sigreg,projector,-1.4541,-1.1048,9,chute
sigreg,projector,-1.1884,1.3085,9,chute
sigreg,projector,-0.5593,0.0534,9,chute
sigreg,projector,-1.0531,-0.7744,9,chute
sigreg,projector,-1.0914,1.4530,9,chute
sigreg,projector,-0.2185,-1.3144,9,chute
sigreg,projector,-0.1735,0.0350,9,chute
sigreg,projector,-0.1564,0.5477,9,chute
sigreg,projector,-0.2244,-1.1356,9,chute
sigreg,projector,-0.7569,1.1641,9,chute
sigreg,projector,-0.3739,-0.0746,9,chute
sigreg,projector,-0.4101,0.7692,9,chute
sigreg,projector,-0.5967,0.3819,9,chute
sigreg,projector,-0.8447,-0.3086,9,chute
sigreg,projector,-0.7528,0.6830,9,chute
sigreg,projector,0.0238,-0.0271,9,chute
sigreg,projector,-0.7267,1.3169,9,chute
sigreg,projector,-1.3068,-1.0932,9,chute
sigreg,projector,-0.4574,0.2477,9,chute
sigreg,projector,-1.8534,-1.2629,9,chute
sigreg,projector,-0.3900,-0.6591,9,chute
sigreg,projector,-0.9935,1.2756,9,chute
sigreg,projector,-0.5468,1.4360,9,chute
sigreg,projector,-1.4766,2.3913,9,chute
sigreg,projector,-0.9744,1.3450,9,chute
sigreg,projector,-0.6403,0.6781,9,chute
sigreg,projector,-1.1847,1.6613,9,chute
sigreg,projector,-0.3541,-0.6050,9,chute
sigreg,projector,-0.8459,0.6101,9,chute
sigreg,projector,-0.6291,-0.1481,9,chute
sigreg,projector,-0.3258,-0.0116,9,chute
sigreg,projector,-0.4309,0.3796,9,chute
sigreg,projector,-1.1067,1.5961,9,chute
sigreg,projector,-1.1198,1.7143,9,chute
sigreg,projector,-0.5895,-0.8984,9,chute
sigreg,projector,-0.6920,-0.2808,9,chute
sigreg,projector,-0.7244,1.1012,9,chute
sigreg,projector,-1.0267,0.4463,9,chute
sigreg,projector,0.2739,0.7806,9,chute
sigreg,projector,-1.3242,1.9056,9,chute
sigreg,projector,-0.6827,0.0639,9,chute
sigreg,projector,0.3891,1.2567,9,chute
sigreg,projector,-0.6318,0.3267,9,chute
sigreg,projector,-0.7841,1.4283,9,chute
sigreg,projector,-1.4196,1.8498,9,chute
sigreg,projector,-1.1596,1.5814,9,chute
sigreg,projector,-0.5751,1.2260,9,chute
sigreg,projector,-0.9974,0.0895,9,chute
sigreg,projector,-0.6730,0.3195,9,chute
sigreg,projector,-0.8553,0.0467,9,chute
sigreg,projector,-0.5209,0.5825,9,chute
sigreg,projector,-1.4415,-1.1379,9,chute
sigreg,projector,0.2895,0.8077,9,chute
sigreg,projector,-1.1777,1.8433,9,chute
sigreg,projector,-0.7358,1.2546,9,chute
sigreg,projector,0.0178,0.2902,9,chute
sigreg,projector,-0.5800,1.3720,9,chute
sigreg,projector,-1.1338,-0.8818,9,chute
sigreg,projector,-0.7826,0.7863,9,chute
sigreg,projector,-0.4060,-0.3313,9,chute
sigreg,projector,-0.6635,0.2137,9,chute
sigreg,projector,-1.4289,2.1030,9,chute
sigreg,projector,-0.6188,-0.4267,9,chute
sigreg,projector,-0.5733,-0.5290,9,chute
sigreg,projector,-1.0541,1.8552,9,chute
sigreg,projector,-0.6943,-0.2874,9,chute
sigreg,projector,-0.3450,-1.4345,9,chute
sigreg,projector,-1.5279,2.1715,9,chute
sigreg,projector,-0.4630,0.2787,9,chute
sigreg,projector,-0.4035,-0.5794,9,chute
sigreg,projector,-0.1714,1.0187,9,chute
sigreg,projector,-0.6864,-1.2913,9,chute
sigreg,projector,-0.7566,1.2966,9,chute
sigreg,projector,-0.5368,-0.5182,9,chute
sigreg,projector,0.2535,-1.1355,9,chute
sigreg,backbone,3.5478,2.6674,0,tench
sigreg,backbone,2.7856,4.9784,0,tench
sigreg,backbone,2.7632,-1.2556,0,tench
sigreg,backbone,2.6374,3.2948,0,tench
sigreg,backbone,5.7605,0.3564,0,tench
sigreg,backbone,3.3886,-1.2790,0,tench
sigreg,backbone,2.8605,-0.2623,0,tench
sigreg,backbone,3.8169,3.9843,0,tench
sigreg,backbone,4.2665,4.1461,0,tench
sigreg,backbone,2.3778,-1.7735,0,tench
sigreg,backbone,4.5690,2.9384,0,tench
sigreg,backbone,0.3018,5.5992,0,tench
sigreg,backbone,2.8181,3.9574,0,tench
sigreg,backbone,2.3005,2.1867,0,tench
sigreg,backbone,2.6918,3.9418,0,tench
sigreg,backbone,2.6024,0.9201,0,tench
sigreg,backbone,-0.7968,4.8800,0,tench
sigreg,backbone,3.0499,4.5088,0,tench
sigreg,backbone,3.6322,2.8777,0,tench
sigreg,backbone,3.8543,2.3565,0,tench
sigreg,backbone,2.6926,1.1473,0,tench
sigreg,backbone,3.6621,2.5674,0,tench
sigreg,backbone,1.4190,-1.2224,0,tench
sigreg,backbone,3.1721,4.7414,0,tench
sigreg,backbone,3.1679,5.6815,0,tench
sigreg,backbone,1.9631,1.9264,0,tench
sigreg,backbone,4.2146,3.7095,0,tench
sigreg,backbone,2.0694,-0.4834,0,tench
sigreg,backbone,2.8579,5.2411,0,tench
sigreg,backbone,2.5553,1.6649,0,tench
sigreg,backbone,2.3798,2.8015,0,tench
sigreg,backbone,2.5878,3.5744,0,tench
sigreg,backbone,4.5467,0.2922,0,tench
sigreg,backbone,2.9926,0.4522,0,tench
sigreg,backbone,3.5631,1.8018,0,tench
sigreg,backbone,3.4285,4.1441,0,tench
sigreg,backbone,1.4959,-2.7749,0,tench
sigreg,backbone,5.1081,2.5171,0,tench
sigreg,backbone,0.9364,3.3116,0,tench
sigreg,backbone,2.8100,3.6559,0,tench
sigreg,backbone,3.3983,-2.8527,0,tench
sigreg,backbone,3.3456,5.1016,0,tench
sigreg,backbone,2.6631,3.2117,0,tench
sigreg,backbone,2.5510,3.9348,0,tench
sigreg,backbone,4.7568,2.4539,0,tench
sigreg,backbone,3.4783,4.4300,0,tench
sigreg,backbone,2.1703,2.9440,0,tench
sigreg,backbone,1.9602,2.8277,0,tench
sigreg,backbone,2.0871,3.0616,0,tench
sigreg,backbone,4.1624,-0.1850,0,tench
sigreg,backbone,2.8428,4.0744,0,tench
sigreg,backbone,3.1392,3.7034,0,tench
sigreg,backbone,2.7862,5.6480,0,tench
sigreg,backbone,3.7377,-0.7935,0,tench
sigreg,backbone,2.3087,2.0677,0,tench
sigreg,backbone,2.0421,3.0696,0,tench
sigreg,backbone,3.6683,4.9246,0,tench
sigreg,backbone,2.3339,4.3204,0,tench
sigreg,backbone,3.0144,4.7680,0,tench
sigreg,backbone,4.6433,3.5698,0,tench
sigreg,backbone,2.6203,3.0180,0,tench
sigreg,backbone,2.9409,5.0203,0,tench
sigreg,backbone,1.6967,-1.5990,0,tench
sigreg,backbone,2.9790,5.0932,0,tench
sigreg,backbone,2.2558,-0.9595,0,tench
sigreg,backbone,3.8563,4.7861,0,tench
sigreg,backbone,1.9171,-1.9636,0,tench
sigreg,backbone,3.7357,6.2571,0,tench
sigreg,backbone,3.1207,1.3700,0,tench
sigreg,backbone,2.4127,-1.0369,0,tench
sigreg,backbone,1.3028,1.6887,0,tench
sigreg,backbone,1.9126,3.1774,0,tench
sigreg,backbone,2.4514,2.8751,0,tench
sigreg,backbone,3.2457,4.7839,0,tench
sigreg,backbone,2.9616,3.3929,0,tench
sigreg,backbone,1.5111,-2.9769,0,tench
sigreg,backbone,1.8516,2.5100,0,tench
sigreg,backbone,3.6005,1.3656,0,tench
sigreg,backbone,2.5837,3.1628,0,tench
sigreg,backbone,2.5378,2.1626,0,tench
sigreg,backbone,2.5838,3.7795,0,tench
sigreg,backbone,2.8949,3.7902,0,tench
sigreg,backbone,4.1615,0.0039,0,tench
sigreg,backbone,1.8628,-2.3952,0,tench
sigreg,backbone,2.7268,0.7529,0,tench
sigreg,backbone,2.0054,5.1223,0,tench
sigreg,backbone,5.5009,4.7283,0,tench
sigreg,backbone,3.0591,4.4617,0,tench
sigreg,backbone,3.2123,1.2637,0,tench
sigreg,backbone,2.9711,-0.0076,0,tench
sigreg,backbone,1.0654,2.3236,0,tench
sigreg,backbone,3.0750,3.5689,0,tench
sigreg,backbone,2.9505,-0.5628,0,tench
sigreg,backbone,3.0541,-2.1820,0,tench
sigreg,backbone,5.2688,1.8566,0,tench
sigreg,backbone,3.7836,4.6583,0,tench
sigreg,backbone,3.3528,-0.9052,0,tench
sigreg,backbone,3.9781,5.7541,0,tench
sigreg,backbone,3.4979,2.0036,0,tench
sigreg,backbone,3.0438,4.2405,0,tench
sigreg,backbone,2.7923,4.3539,0,tench
sigreg,backbone,0.7975,2.5601,0,tench
sigreg,backbone,3.4902,1.1830,0,tench
sigreg,backbone,2.1172,3.2704,0,tench
sigreg,backbone,2.9011,3.7605,0,tench
sigreg,backbone,2.5628,4.0074,0,tench
sigreg,backbone,1.7789,3.6050,0,tench
sigreg,backbone,2.5694,1.1382,0,tench
sigreg,backbone,1.4762,2.5568,0,tench
sigreg,backbone,3.2249,2.6312,0,tench
sigreg,backbone,2.6240,-0.2573,0,tench
sigreg,backbone,3.2910,3.6429,0,tench
sigreg,backbone,2.1071,-2.0840,0,tench
sigreg,backbone,2.5294,3.1914,0,tench
sigreg,backbone,4.5812,2.9643,0,tench
sigreg,backbone,3.5993,3.7003,0,tench
sigreg,backbone,2.3907,3.2021,0,tench
sigreg,backbone,2.7416,4.1073,0,tench
sigreg,backbone,2.9871,5.1171,0,tench
sigreg,backbone,2.9537,3.1542,0,tench
sigreg,backbone,1.8613,3.9123,0,tench
sigreg,backbone,3.3662,2.4727,0,tench
sigreg,backbone,2.9446,4.0558,0,tench
sigreg,backbone,2.8885,2.9437,0,tench
sigreg,backbone,5.1400,2.6745,0,tench
sigreg,backbone,3.3635,4.1254,0,tench
sigreg,backbone,2.7613,-0.4902,0,tench
sigreg,backbone,2.6142,3.1697,0,tench
sigreg,backbone,3.0221,5.1828,0,tench
sigreg,backbone,1.9986,3.6264,0,tench
sigreg,backbone,3.3214,4.4485,0,tench
sigreg,backbone,3.0742,3.6109,0,tench
sigreg,backbone,5.5976,1.7087,0,tench
sigreg,backbone,3.5481,4.6505,0,tench
sigreg,backbone,2.7615,0.3186,0,tench
sigreg,backbone,2.6523,4.0661,0,tench
sigreg,backbone,2.8334,3.4306,0,tench
sigreg,backbone,2.6929,-0.5298,0,tench
sigreg,backbone,3.1534,2.2806,0,tench
sigreg,backbone,2.5293,-3.3431,0,tench
sigreg,backbone,1.1742,3.5547,0,tench
sigreg,backbone,5.4841,2.6607,0,tench
sigreg,backbone,2.0724,0.2614,0,tench
sigreg,backbone,3.0949,1.3092,0,tench
sigreg,backbone,2.5293,2.3589,0,tench
sigreg,backbone,2.0183,2.7630,0,tench
sigreg,backbone,1.4955,4.3801,0,tench
sigreg,backbone,2.9662,6.2319,0,tench
sigreg,backbone,0.8072,4.8559,0,tench
sigreg,backbone,2.5644,2.6736,0,tench
sigreg,backbone,2.7023,4.3658,0,tench
sigreg,backbone,1.5163,-5.3439,0,tench
sigreg,backbone,3.2418,4.1859,0,tench
sigreg,backbone,5.6381,1.9115,0,tench
sigreg,backbone,3.5063,4.8085,0,tench
sigreg,backbone,2.4048,4.7954,0,tench
sigreg,backbone,0.9690,2.4004,0,tench
sigreg,backbone,1.8426,-1.9744,0,tench
sigreg,backbone,3.1832,0.5693,0,tench
sigreg,backbone,4.3468,4.7810,0,tench
sigreg,backbone,3.5011,-0.8839,0,tench
sigreg,backbone,0.9916,1.9699,0,tench
sigreg,backbone,6.1012,2.0651,0,tench
sigreg,backbone,5.4643,2.1479,0,tench
sigreg,backbone,3.0387,3.7248,0,tench
sigreg,backbone,2.8821,-1.3708,0,tench
sigreg,backbone,3.9798,1.5488,0,tench
sigreg,backbone,4.1491,2.3434,0,tench
sigreg,backbone,2.9478,1.7570,0,tench
sigreg,backbone,4.0796,0.2916,0,tench
sigreg,backbone,4.1277,3.9448,0,tench
sigreg,backbone,2.7104,4.6405,0,tench
sigreg,backbone,2.4213,1.4513,0,tench
sigreg,backbone,4.3197,4.9270,0,tench
sigreg,backbone,3.1071,0.2572,0,tench
sigreg,backbone,5.3545,4.0376,0,tench
sigreg,backbone,6.3540,2.2254,0,tench
sigreg,backbone,3.0253,4.1303,0,tench
sigreg,backbone,4.5170,3.7486,0,tench
sigreg,backbone,1.9570,2.7465,0,tench
sigreg,backbone,2.7210,4.0192,0,tench
sigreg,backbone,2.0866,2.0221,0,tench
sigreg,backbone,4.3433,2.5002,0,tench
sigreg,backbone,2.9880,4.3850,0,tench
sigreg,backbone,3.4297,-1.9023,0,tench
sigreg,backbone,2.7036,-1.0371,0,tench
sigreg,backbone,2.1427,1.4320,0,tench
sigreg,backbone,2.5236,-0.9807,0,tench
sigreg,backbone,6.1708,2.4063,0,tench
sigreg,backbone,5.4031,2.6897,0,tench
sigreg,backbone,4.8821,3.3223,0,tench
sigreg,backbone,3.0565,0.9346,0,tench
sigreg,backbone,2.2306,-1.8343,0,tench
sigreg,backbone,3.8551,3.9371,0,tench
sigreg,backbone,2.4812,-1.0667,0,tench
sigreg,backbone,2.7514,1.7885,0,tench
sigreg,backbone,0.9681,-1.9769,0,tench
sigreg,backbone,1.9170,4.4491,0,tench
sigreg,backbone,2.5345,3.8503,0,tench
sigreg,backbone,3.1720,4.0153,0,tench
sigreg,backbone,2.5556,1.5505,0,tench
sigreg,backbone,5.8865,2.7440,0,tench
sigreg,backbone,2.7942,2.8562,0,tench
sigreg,backbone,2.2354,4.0853,0,tench
sigreg,backbone,3.2509,4.5124,0,tench
sigreg,backbone,3.5232,3.6721,0,tench
sigreg,backbone,3.6511,3.2251,0,tench
sigreg,backbone,2.7062,3.6151,0,tench
sigreg,backbone,1.1477,-0.3764,0,tench
sigreg,backbone,5.1652,3.4620,0,tench
sigreg,backbone,5.1201,-0.0160,0,tench
sigreg,backbone,3.4065,-0.5654,0,tench
sigreg,backbone,3.5657,1.8230,0,tench
sigreg,backbone,2.6036,2.9271,0,tench
sigreg,backbone,4.7950,-0.7955,0,tench
sigreg,backbone,4.8966,4.5012,0,tench
sigreg,backbone,2.5557,3.3016,0,tench
sigreg,backbone,2.2490,0.1337,0,tench
sigreg,backbone,2.7540,0.1791,0,tench
sigreg,backbone,2.7092,4.1293,0,tench
sigreg,backbone,2.5459,-0.1024,0,tench
sigreg,backbone,4.0062,-0.0245,0,tench
sigreg,backbone,3.7737,4.0933,0,tench
sigreg,backbone,5.3722,3.3716,0,tench
sigreg,backbone,1.7305,2.4642,0,tench
sigreg,backbone,4.4194,3.7985,0,tench
sigreg,backbone,2.5699,-4.3920,0,tench
sigreg,backbone,2.4195,2.2927,0,tench
sigreg,backbone,3.6046,0.4599,0,tench
sigreg,backbone,4.1994,1.4488,0,tench
sigreg,backbone,3.7248,3.1045,0,tench
sigreg,backbone,2.6194,2.0023,0,tench
sigreg,backbone,3.9492,4.0936,0,tench
sigreg,backbone,5.6896,3.4734,0,tench
sigreg,backbone,4.8663,-0.5244,0,tench
sigreg,backbone,2.6435,5.5290,0,tench
sigreg,backbone,4.0989,1.1170,0,tench
sigreg,backbone,1.9105,2.8615,0,tench
sigreg,backbone,3.7484,0.3100,0,tench
sigreg,backbone,4.4695,-0.2707,0,tench
sigreg,backbone,5.7163,5.0773,0,tench
sigreg,backbone,3.2515,3.7564,0,tench
sigreg,backbone,2.6687,1.4884,0,tench
sigreg,backbone,2.1570,-1.1784,0,tench
sigreg,backbone,2.7468,0.3655,0,tench
sigreg,backbone,3.3551,1.4699,0,tench
sigreg,backbone,4.1808,-0.3902,0,tench
sigreg,backbone,3.2938,4.5496,0,tench
sigreg,backbone,2.6915,1.9378,0,tench
sigreg,backbone,2.8585,3.6214,0,tench
sigreg,backbone,1.8594,-4.3414,0,tench
sigreg,backbone,3.6904,-3.1913,0,tench
sigreg,backbone,2.5863,2.4744,0,tench
sigreg,backbone,2.5134,2.3426,0,tench
sigreg,backbone,1.5726,2.0453,0,tench
sigreg,backbone,3.4410,2.1037,0,tench
sigreg,backbone,1.5565,3.4731,0,tench
sigreg,backbone,2.3485,-1.1207,0,tench
sigreg,backbone,3.3144,0.6864,0,tench
sigreg,backbone,3.7331,4.8294,0,tench
sigreg,backbone,4.0008,0.8717,0,tench
sigreg,backbone,2.2284,3.6692,0,tench
sigreg,backbone,4.5651,-0.7138,0,tench
sigreg,backbone,1.5052,3.8205,0,tench
sigreg,backbone,3.0508,-0.7257,0,tench
sigreg,backbone,1.2644,4.7861,0,tench
sigreg,backbone,3.4537,4.6323,0,tench
sigreg,backbone,1.7714,-2.2047,0,tench
sigreg,backbone,2.4620,4.2875,0,tench
sigreg,backbone,2.3336,0.4136,0,tench
sigreg,backbone,3.0142,4.4988,0,tench
sigreg,backbone,1.9109,3.2923,0,tench
sigreg,backbone,2.2064,4.7621,0,tench
sigreg,backbone,2.0755,-2.7175,0,tench
sigreg,backbone,4.4101,7.1786,0,tench
sigreg,backbone,3.9226,-0.9508,0,tench
sigreg,backbone,3.6009,1.1881,0,tench
sigreg,backbone,4.8173,2.4540,0,tench
sigreg,backbone,2.5685,0.6410,0,tench
